Episode,Reward,Loss
1,4.281100324234353,0.1965988671269924
2,4.236782977450693,0.17380428464387612
3,5.182783031529287,0.23037469142782518
4,4.692174721078986,0.15971056537283548
5,4.856250728940353,0.15694932673991294
6,4.574335727661547,0.1311588363232876
7,4.509349941200567,0.1380808255105322
8,4.4708302880601,0.17869624511396365
9,4.459417817119981,0.1213193390872619
10,5.1084113824515605,0.1617349245885522
11,4.657650624767078,0.11833273742968635
12,4.405929079501487,0.12624259741533497
13,4.386211733131873,0.15440200796136613
14,4.65676444453598,0.10874671514074054
15,4.995302231344888,0.11836920926538334
16,4.988860334829905,0.09573621814096406
17,5.01883065997956,0.08671970698411878
18,5.15312386519289,0.07968876290387042
19,4.69820013664234,0.0927021725509622
20,4.354442986789534,0.09470175181150935
21,4.667464217320395,0.12788182338439114
22,4.877106386498191,0.0964679195179499
23,4.607103020637535,0.09406310982365952
24,4.916278875149774,0.11513920250063497
25,4.861080617721236,0.11776581719054459
26,4.619667070851428,0.1131776655253145
27,4.683872883871946,0.13059683177891412
28,4.345277527168278,0.08864987908062487
29,4.415540209845386,0.10715419040336494
30,4.084124270436458,0.13028588501173277
31,4.88448049741374,0.12720395558429917
32,4.563694370272054,0.10109766949222625
33,4.575902038489456,0.09294737592579579
34,5.082765139577853,0.09392603764380966
35,4.860270558971454,0.08473569176916575
36,5.1291228707513925,0.08946567389752261
37,5.225080793690717,0.06712403799079157
38,4.557099539725342,0.08706719659338949
39,4.2525772581554895,0.132515163021663
40,4.244674427003087,0.13803061654185025
41,4.447931994342911,0.1497363958712097
42,4.877465669428214,0.11180168372267284
43,4.589017101984152,0.0987878156954577
44,4.273093707359141,0.09394675703213394
45,5.001715336250335,0.09552882148984808
46,5.36294062930553,0.07395362381026108
47,3.791475907806215,0.12256813999245371
48,4.682027047474224,0.1288612592920646
49,4.294225856335517,0.10152935875696195
50,4.704262862357978,0.12445213107344776
51,4.885014060957544,0.07634734302813127
52,4.750551552495445,0.11775878922995622
53,4.566771618025977,0.08658072919936421
54,4.943593168727928,0.11413527242568705
55,4.791664589396861,0.07625588213851715
56,4.43916189813515,0.09233275226082391
57,4.9713096843349796,0.09672689181005527
58,5.020001495587773,0.0782577510421065
59,5.15767532946535,0.05769243512615667
60,4.678242394814233,0.09334612887181062
61,4.762141646571843,0.08764293158148098
62,4.808210561093986,0.09310784952977426
63,4.866000779431374,0.07902900313682497
64,4.725804427527404,0.08183615926361763
65,5.15017974208777,0.070017701470278
66,5.175521974528486,0.06586743693386107
67,4.800015289762434,0.06720148018900167
68,4.679006726213758,0.08519700033454694
69,4.774271723525462,0.09703030535729276
70,4.600648875633062,0.08427672385972541
71,4.749707724551121,0.08831421039623127
72,4.386424819471185,0.08794892575324198
73,4.948172282265067,0.09731091747561119
74,4.594509621565309,0.09423337017766616
75,4.782964113067017,0.08674560332513646
76,4.606963326934229,0.08948158801321604
77,4.387623698909341,0.1060015248277744
78,4.593580677229668,0.0738969872741016
79,4.342109037382664,0.09677114940228285
80,4.773217332055718,0.11504121512682257
81,4.8656349666709895,0.10620623395148525
82,4.37909250433593,0.15737399727892004
83,4.6312528147991685,0.10491585317050009
84,4.668717264598811,0.10716842434394919
85,4.944095975314479,0.09281768250753317
86,4.963712377162581,0.06524762772639453
87,4.798172175452962,0.07397791682348281
88,4.918414011988132,0.07515087579510879
89,4.790595751970429,0.08083980366845528
90,5.135902374917154,0.07887813605833584
91,4.735940479791651,0.08550177318774249
92,5.38736260870343,0.0505024571009687
93,4.322636813214478,0.1074157602557456
94,4.468586896381319,0.09515280618768773
95,5.029823566953348,0.0814588828633244
96,4.616760463527614,0.061905800333049814
97,4.787128536613804,0.08975336425787239
98,4.71273191219329,0.06996161030389073
99,4.637357486527411,0.11344020312336851
100,4.980645086313413,0.07992384141350946
101,4.752866551525092,0.08713202326447063
102,4.770784204596165,0.08442081687053365
103,4.69668254602745,0.0850813810555861
104,4.970422698997714,0.0743671804831226
105,4.557879461137975,0.08787442355219513
106,5.241452535693931,0.08183785433836845
107,4.309348245394314,0.09115734390958855
108,4.4270456320879505,0.11688301373462254
109,5.056419193879469,0.09130113357103271
110,4.691826125120999,0.09398975465825885
111,4.575359999042327,0.07835634045947547
112,4.738093058358918,0.12229455036703583
113,4.655918915947491,0.08471810359657449
114,4.782813478461296,0.0926090089559472
115,4.924383113860206,0.0854806669066283
116,4.435428800552779,0.09781542606208836
117,4.742946703283518,0.07009399650176848
118,4.3336343676993705,0.08810004264564662
119,4.974484167218856,0.07945339866957454
120,5.118050537968093,0.09052101559941653
121,4.394663356724916,0.10066332053400467
122,4.126105473067339,0.10071564264438597
123,4.709650201512073,0.09752076040319954
124,4.799552107934412,0.08662247094108827
125,4.042252687086922,0.13647860322544758
126,4.875088652459689,0.09504591723417971
127,4.763662795553553,0.09767325580660548
128,5.046661318355435,0.07332586887534161
129,4.825227948601395,0.09296701073972663
130,5.195979049587202,0.07241802040129537
131,5.014863643201413,0.06961106807183899
132,5.348798444994867,0.057915997559728954
133,4.922903681538551,0.0728374078961266
134,4.418820168568554,0.09684355305279098
135,4.162140293759161,0.10512257352101076
136,4.551677411639737,0.08588847056064225
137,4.880748809687579,0.09233129782969475
138,4.901006435596557,0.07870412167332205
139,4.794431046749621,0.06913217743074691
140,5.0369479341953385,0.0817782282724082
141,4.343293214074112,0.09579384866052114
142,4.930671214431796,0.0829048996736074
143,4.47519085929748,0.11002497171560859
144,5.083349845540817,0.0943225467619309
145,4.8843523959398505,0.10209045290354321
146,5.013902606939496,0.0618286963967924
147,5.152565526385783,0.0860930986888388
148,4.372339129528888,0.07274885415513102
149,4.891228656563918,0.08095043579655246
150,4.26220880586202,0.08279515618331112
151,4.403686152223411,0.0947370201689415
152,4.533502140153917,0.10720124099180955
153,4.630041184748025,0.0880174147483331
154,4.87093319215363,0.0845330026558578
155,4.4070119278176145,0.08849492347921242
156,4.372354796966432,0.08542067860306818
157,4.795676177017482,0.09768313596553607
158,4.517050895320249,0.1040167382647656
159,4.346428495116125,0.09327338036951906
160,5.014059893556846,0.09337377339355209
161,5.019512001274446,0.07547585533499233
162,5.027086038587023,0.08583386502389445
163,4.37328962221552,0.09125230514504759
164,4.973328575064053,0.08522937725487674
165,4.686660992386337,0.09117123876999303
166,4.603996905875094,0.09161876855050918
167,4.487209699358232,0.08115177319461332
168,4.33683160948166,0.11188949177792719
169,4.75145253297636,0.09070665557501216
170,4.9052698791366485,0.08210684110643016
171,4.7322789361431665,0.09080053555886836
172,5.051082160048124,0.06541502664388933
173,4.399290970953671,0.08984078631822506
174,4.266781406624143,0.11990937899536054
175,5.12722540018415,0.07784336227441342
176,4.552006756380536,0.10455409178019233
177,4.205088147684423,0.10934214219696631
178,4.636246515922309,0.09374390478067769
179,4.873932283399677,0.08231715954260267
180,4.599844320366063,0.08649021705027364
181,4.543067005751164,0.08444723085929193
182,5.136759458023244,0.06705607544272298
183,4.389188342827595,0.08511080830401994
184,4.652931060775887,0.09424012103751932
185,5.0225369203605235,0.07523426621001184
186,4.444805744132309,0.09375461767321773
187,4.418394936424588,0.07114727983481069
188,4.849031814335704,0.07339980869401645
189,4.539441461226795,0.08734101657207576
190,4.693154193825137,0.09388409985677588
191,4.571535440939567,0.08402762804676481
192,4.849409531700808,0.08748626394659503
193,4.740250186429861,0.09164864768994652
194,4.186979354652045,0.13340463754749554
195,4.668005596492175,0.08448687648250552
196,4.444933171173021,0.10806789787620544
197,4.6096467120572875,0.09864348168160517
198,4.291916038504746,0.10275278740529675
199,4.768873182418035,0.09223747538827697
200,4.279469484746852,0.10357522568062044
